feature,split,gain,total,null_imp,total_null
f003_pb3_flux_by_flux_ratio_sq_max-m-min-d-pb4_flux_by_flux_ratio_sq_max-m-min,0.014964955483993184,0.0025362572185128104,0.01750121270250599,0.1908366326691303,-0.17333541996662433
f018_pb1_flux_ratio_sq_q10-d-pb4_flux_ratio_sq_q10,0.015912104565258572,0.008084797372270289,0.023996901937528858,0.19738635884024067,-0.17338945690271182
f003_pb1_flux_ratio_sq_q10-d-pb5_flux_ratio_sq_q10,0.01884826671718129,0.002312664748412304,0.021160931465593592,0.19463358590203747,-0.17347265443644388
f015_pb2_d0_flux_by_flux_ratio_sq_mean,0.009755635537033529,0.0013684299702370374,0.011124065507270568,0.1846006932598527,-0.17347662775258213
f015_pb2_d0_lumi_kurt,0.050672475847698434,0.004455247365089958,0.05512772321278839,0.2287609280343988,-0.1736332048216104
f003_pb2_flux_err_std-d-mean,0.026709604091684037,0.0010144697719895953,0.027724073863673628,0.2014231176152962,-0.17369904375162257
f017_pb3_lumi_min-d-pb5_lumi_min,0.014207236218980868,0.0018582526217434453,0.016065488840724312,0.18987205561609005,-0.17380656677536574
f003_pb1_flux_err_max-m-min,0.010797499526425459,0.0019150557495232802,0.012712555275948742,0.1867070443874153,-0.17399448911146656
f023_pb3_flux_norm3_q90,0.03324493275241523,0.0036327498629472226,0.036877682615362464,0.21089739211852152,-0.17401970950315904
f012_pb3_flux_norm2_q75-d-pb5_flux_norm2_q75,0.011649933699564312,0.0021008924666757922,0.013750826166240104,0.1877804445753698,-0.1740296184091297
f010_pb5_flux_ratio_sq_q75-m-q25,0.014112521310854331,0.0014276654746509091,0.015540186785505238,0.18960526021478225,-0.17406507342927702
f015_pb0_d0_lumi_mean-d-pb2_d0_lumi_mean,0.040727410494411816,0.008244404615073635,0.048971815109485464,0.2230619296236035,-0.17409011451411804
f025_pb5_flux_max,0.009092631180147756,0.002369544570771464,0.01146217575091922,0.18571295077826072,-0.1742507750273415
f015_pb0_d0_flux_max,0.011649933699564312,0.003037582503575793,0.014687516203140103,0.18950995995714195,-0.17482244375400185
f010_pb2_flux_by_flux_ratio_sq_q75-m-q25,0.012502367872703164,0.0027969398453698284,0.01529930771807299,0.19024156648612467,-0.17494225876805167
f003_pb1_flux_by_flux_ratio_sq_mean-d-pb2_flux_by_flux_ratio_sq_mean,0.014586095851487025,0.0043421021797393645,0.01892819803122639,0.19389911093790535,-0.17497091290667896
f015_pb0_d0_flux_err_q25-d-pb1_d0_flux_err_q25,0.035233945823072564,0.0017251295958747046,0.03695907541894726,0.2124320955780946,-0.17547302015914734
f015_pb0_d0_lumi_q90-m-q10-d-pb3_d0_lumi_q90-m-q10,0.028793332070467886,0.0033047450709176108,0.0320980771413855,0.20778998707889829,-0.17569190993751277
f017_pb5_flux_max-m-min,0.008334911915135444,0.002392910936072569,0.010727822851208012,0.18668847391665935,-0.17596065106545133
f017_pb1_flux_norm2_min-d-pb2_flux_norm2_min,0.015627959840878954,0.006887769897609025,0.022515729738487974,0.19850018962480967,-0.1759844598863217
f017_pb3_flux_err_max,0.00644061375260466,0.0008450303672059192,0.00728564411981058,0.183453157595559,-0.1761675134757484
f012_pb2_flux_q10-d-pb3_flux_q10,0.01183936351581739,0.0008296982796297254,0.012669061795447115,0.1889302852412884,-0.1762612234458413
f010_pb1_flux_err_q10-d-pb5_flux_err_q10,0.009755635537033529,0.0009222410290366607,0.010677876566070192,0.18727868856483376,-0.17660081199876357
f005_pb1_y2_flux_norm3_q75-m-q25,0.009471490812653912,0.0014407600263023534,0.010912250838956266,0.1875224987491412,-0.17661024791018493
f017_pb1_flux_by_flux_ratio_sq_mean-d-pb3_flux_by_flux_ratio_sq_mean,0.0065353286607312,0.0005004955376965947,0.0070358241984277954,0.18382996612242294,-0.17679414192399515
f010_pb2_flux_err_q10-d-pb5_flux_err_q10,0.035139230914946015,0.005915322509096833,0.04105455342404285,0.2178566761132293,-0.17680212268918644
f025_pb1_flux_norm3_q90-d-pb5_flux_norm3_q90,0.008808486455768141,0.0006555916657724955,0.009464078121540634,0.18627425793521127,-0.17681017981367064
f010_pb0_lumi_q90-d-pb3_lumi_q90,0.026330744459177883,0.006287308972627136,0.03261805343180501,0.2094822623361171,-0.1768642089043121
f028_50_date_af_diff,0.012407652964576623,0.0007200718446192687,0.013127724809195895,0.1902027710948061,-0.17707504628561022
f003_pb1_lumi_q10-d-pb3_lumi_q10,0.02453116120477363,0.003771590624584239,0.028302751829357868,0.2056807816733316,-0.17737802984397372
f003_pb0_flux_by_flux_ratio_sq_mean-d-pb5_flux_by_flux_ratio_sq_mean,0.021310854328471303,0.005658036386594118,0.02696889071506542,0.20447248867449155,-0.17750359795942613
f018_pb3_flux_norm2_mean-d-pb5_flux_norm2_mean,0.007387762833870052,0.0011477246925896461,0.008535487526459697,0.1860836434632356,-0.17754815593677592
f003_pb1_flux_by_flux_ratio_sq_q75-d-pb3_flux_by_flux_ratio_sq_q75,0.009755635537033529,0.0026176215301432102,0.01237325706717674,0.19004631828539453,-0.1776730612182178
f017_pb0_flux_ratio_sq_q10-d-pb2_flux_ratio_sq_q10,0.010986929342678538,0.0034995379537877728,0.01448646729646631,0.19244334600468155,-0.17795687870821525
f010_pb1_flux_err_q75-d-pb3_flux_err_q75,0.02074256487971206,0.0032392898675074533,0.02398185474721952,0.20198789025124944,-0.17800603550402994
f020_pb2_flux_norm3_mean,0.011460503883311234,0.0027542162124132275,0.01421472009572446,0.19222531466200585,-0.17801059456628138
f005_pb5_y2_flux_norm1_max-m-min,0.0074824777419965904,0.002459396280678297,0.009941874022674891,0.1880415575378417,-0.17809968351516683
f015_pb2_d0_flux_by_flux_ratio_sq_q75,0.009755635537033529,0.001877388265504604,0.011633023802538134,0.18973703562198832,-0.17810401181945018
f023_pb4_flux_q90-m-q10,0.01174464860769085,0.028444249122192004,0.04018889772988285,0.2183942197958494,-0.17820532206596654
f021_pb4_flux_norm2_diff_date2,0.0056828944875923475,0.0003636087081756686,0.0060465031957680155,0.18427845034978532,-0.1782319471540173
f003_pb0_flux_norm3_q75-d-pb2_flux_norm3_q75,0.014586095851487025,0.008496701480161517,0.023082797331648544,0.20134034984665344,-0.1782575525150049
f004_y2_flux_ratio_sq_q75,0.019321841257813974,0.0014608695462789165,0.02078271080409289,0.19907934816438266,-0.17829663736028978
f003_pb4_detected_std-d-mean-d-pb5_detected_std-d-mean,0.008997916272021216,0.008084444925849534,0.017082361197870752,0.1953971492864702,-0.17831478808859946
f003_pb0_lumi_median-d-pb3_lumi_median,0.032108353854896764,0.004776466009756648,0.03688481986465341,0.2153053178808693,-0.17842049801621587
f017_pb3_flux_ratio_sq_min,0.00852434173138852,0.000556059714328754,0.009080401445717274,0.18754777267717526,-0.17846737123145798
f013_flux_norm3_q75-m-q25,0.017806402727789356,0.0045628554024543955,0.02236925813024375,0.2010105698727999,-0.17864131174255615
f010_pb4_lumi_median-d-pb5_lumi_median,0.05919681757908695,0.008028831303139927,0.06722564888222687,0.2459205313988294,-0.17869488251660254
f018_pb1_flux_median-d-pb5_flux_median,0.004641030498200418,0.0005778146746253827,0.0052188451728258,0.1842211363347753,-0.1790022911619495
f005_pb2_y0_flux_by_flux_ratio_sq_q25,0.006724758476984278,0.0003937128594896556,0.007118471336473932,0.18618332840082746,-0.17906485706435354
f005_pb0_y1_flux_norm1_min,0.00644061375260466,0.0024511370428507077,0.008891750795455369,0.18800451772234056,-0.1791127669268852
f003_pb1_lumi_median-d-pb4_lumi_median,0.03400265201742754,0.004196884882251545,0.03819953689967909,0.21740432435074195,-0.17920478745106286
f018_pb3_flux_norm2_median,0.016764538738397426,0.00666087968394007,0.02342541842233749,0.2027106375660555,-0.179285219143718
f012_pb2_flux_norm2_q10-d-pb5_flux_norm2_q10,0.012312938056450088,0.006868690704600708,0.019181628761050798,0.19859933548599268,-0.1794177067249419
f018_pb4_lumi_max-d-min-d-pb5_lumi_max-d-min,0.015533244932752415,0.0012494658392941385,0.016782710772046554,0.19634744460226444,-0.1795647338302179
f017_pb1_flux_ratio_sq_q10-d-pb3_flux_ratio_sq_q10,0.019890130706573216,0.004721780372477354,0.02461191107905057,0.2043060716673861,-0.17969416058833554
f017_pb1_flux_by_flux_ratio_sq_q90-d-pb5_flux_by_flux_ratio_sq_q90,0.012218223148323545,0.001142623483668208,0.013360846631991757,0.19322727101078044,-0.1798664243787887
f015_pb4_d0_flux_by_flux_ratio_sq_q90,0.028888046978594432,0.0018452670322971578,0.030733314010891587,0.2106460207075128,-0.1799127066966212
f012_pb3_flux_norm2_median-d-pb5_flux_norm2_median,0.010229210077666228,0.006038822720421743,0.01626803279808797,0.1963160031813819,-0.18004797038329393
f004_y0_flux_ratio_sq_kurt,0.03769653343436257,0.001143150275811959,0.03883968371017453,0.21919904868965928,-0.18035936497948474
f003_pb0_flux_norm3_q90-d-pb4_flux_norm3_q90,0.012786512597082779,0.0062549792986235355,0.019041491895706315,0.19941934959620827,-0.18037785770050196
f017_pb1_flux_err_max,0.06620572078045085,0.008589877286750489,0.07479559806720135,0.25526719321369096,-0.1804715951464896
f015_pb0_d0_lumi_max-d-pb4_d0_lumi_max,0.022636863042242848,0.0015564097745150193,0.024193272816757868,0.20472674554041487,-0.180533472723657
f024_pb2_flux_std,0.00956620572078045,0.001907062106202645,0.011473267826983095,0.1921506144781892,-0.1806773466512061
f010_pb1_detected_kurt-d-pb4_detected_kurt,0.0043568857738208,0.00021044634121665816,0.004567332115037457,0.1853279288656376,-0.18076059675060013
f027_flux_by_flux_ratio_sq_skew,0.014964955483993184,0.0024915522804050856,0.01745650776439827,0.1984774902098472,-0.18102098244544892
f012_pb2_flux_norm2_q25-d-pb4_flux_norm2_q25,0.006724758476984278,0.002461947192504375,0.009186705669488652,0.19023137755322125,-0.1810446718837326
f014_d0_flux_ratio_sq_q25,0.07567721159310478,0.0031308318641912487,0.07880804345729601,0.2599024979028846,-0.18109445444558858
f003_pb1_lumi_skew-d-pb5_lumi_skew,0.04735745406326956,0.007081130975360185,0.05443858503862975,0.23559570836649635,-0.1811571233278666
f018_pb3_flux_by_flux_ratio_sq_q75-d-pb5_flux_by_flux_ratio_sq_q75,0.007861337374502748,0.0015923280849710507,0.0094536654594738,0.19070728070837106,-0.18125361524889727
f015_pb3_d0_flux_median,0.013165372229588938,0.0015287845030506116,0.01469415673263955,0.1959579969034211,-0.18126384017078156
f015_pb2_d0_flux_err_min-d-pb5_d0_flux_err_min,0.03059291532487213,0.02219561288591264,0.052788528210784766,0.23420086310384144,-0.1814123348930567
f015_pb3_d0_flux_err_q10-d-pb5_d0_flux_err_q10,0.02699374881606365,0.004199759326268585,0.031193508142332238,0.21262338493479,-0.18142987679245776
f017_pb2_flux_norm2_q10-d-pb5_flux_norm2_q10,0.017995832544042432,0.0032964261951034784,0.021292258739145916,0.20289562299618694,-0.18160336425704102
f017_pb2_lumi_max-d-min-d-pb4_lumi_max-d-min,0.013449516953968557,0.0010407253153178727,0.014490242269286429,0.19634016422790912,-0.18184992195862268
f025_pb2_flux_by_flux_ratio_sq_q10-d-pb5_flux_by_flux_ratio_sq_q10,0.009376775904527374,0.004237054832893985,0.013613830737421359,0.19547190116201252,-0.18185807042459115
f003_pb1_flux_norm2_median-d-pb4_flux_norm2_median,0.021026709604091684,0.004542033426636483,0.025568743030728168,0.20745538190345844,-0.18188663887273027
f015_pb2_d0_lumi_max-d-pb4_d0_lumi_max,0.0278461829892025,0.003519298368476105,0.03136548135767861,0.21327295803340207,-0.18190747667572346
f017_pb2_flux_norm2_q25-d-pb5_flux_norm2_q25,0.021973858685357082,0.008458436132064207,0.030432294817421282,0.2124783314788928,-0.1820460366614715
f003_pb0_flux_ratio_sq_std-d-mean-d-pb4_flux_ratio_sq_std-d-mean,0.011271074067058157,0.00589619183884962,0.017167265905907773,0.1992902815705872,-0.18212301566467942
f025_pb5_flux_by_flux_ratio_sq_q75-m-q25,0.008334911915135444,0.0017745811143331462,0.010109493029468591,0.19224466401614845,-0.18213517098667986
f017_pb1_flux_norm2_min-d-pb5_flux_norm2_min,0.009187346088274295,0.003557718155775429,0.012745064244049724,0.1950472936326922,-0.18230222938864246
f004_y1_detected_std-d-mean-d-y2_detected_std-d-mean,0.009850350445160071,0.0008247132589365736,0.010675063704096642,0.19324774010306545,-0.1825726763989688
f018_pb1_flux_norm3_q25-d-pb3_flux_norm3_q25,0.005777609395718886,0.0007714731305712702,0.006549082526290156,0.1891822749576616,-0.18263319243137144
f018_pb3_flux_ratio_sq_q75-m-q25-d-pb5_flux_ratio_sq_q75-m-q25,0.0034097366925554084,0.00029715138282457315,0.003706888075379981,0.1863761018274904,-0.18266921375211043
f018_pb3_flux_norm2_q75-d-pb5_flux_norm2_q75,0.007671907558249669,0.0033630815574636893,0.011034989115713358,0.19370548982428576,-0.1826705007085724
f020_pb3_lumi_median-d-pb4_lumi_median,0.035328660731199085,0.004539944413619464,0.03986860514481856,0.22256237106255086,-0.1826937659177323
f023_pb2_flux_norm3_q90-m-q10,0.008429626823261982,0.00047265507069646116,0.008902281893958443,0.19164964124186365,-0.1827473593479052
f003_pb2_lumi_std-d-mean-d-pb4_lumi_std-d-mean,0.0261413146429248,0.002561330104449453,0.02870264474737425,0.21145808391514875,-0.1827554391677745
f015_pb2_d0_flux_by_flux_ratio_sq_q90-m-q10-d-pb5_d0_flux_by_flux_ratio_sq_q90-m-q10,0.009187346088274295,0.0019233503331356774,0.011110696421409973,0.1941572337931968,-0.18304653737178683
f025_pb5_flux_ratio_sq_q90,0.011271074067058157,0.0008947313161683467,0.012165805383226504,0.19555603344593772,-0.1833902280627112
f017_pb4_lumi_q10-d-pb5_lumi_q10,0.0322030687630233,0.003746522546363614,0.03594959130938692,0.21987427596684744,-0.18392468465746054
f010_pb3_flux_ratio_sq_q75-m-q25,0.014586095851487025,0.0013344984206532019,0.015920594272140227,0.1999207228892888,-0.18400012861714857
f003_pb0_lumi_median-d-pb1_lumi_median,0.06251183936351581,0.010806403434143007,0.07331824279765882,0.2573347002809434,-0.1840164574832846
f012_pb2_flux_norm1_mean-d-pb3_flux_norm1_mean,0.009755635537033529,0.0008667598978843522,0.010622395434917884,0.1947887274504125,-0.18416633201549462
f017_pb2_flux_norm2_q10-d-pb4_flux_norm2_q10,0.01610153438151165,0.003490849278291063,0.019592383659802717,0.20385859360935316,-0.18426620994955045
f018_pb3_flux_ratio_sq_median-d-pb5_flux_ratio_sq_median,0.01648039401401781,0.010868980829028676,0.027349374843046486,0.21187058670292128,-0.1845212118598748
f025_pb2_flux_by_flux_ratio_sq_q25-d-pb5_flux_by_flux_ratio_sq_q25,0.007671907558249669,0.004538474910872595,0.012210382469122264,0.19680525463287385,-0.1845948721637516
f003_pb0_lumi_q25-d-pb3_lumi_q25,0.036844099261223714,0.006895872145131191,0.0437399714063549,0.2284897837747141,-0.1847498123683592
f014_d0_flux_norm2_std-d-mean,0.01818526236029551,0.0030451877556591377,0.021230450115954647,0.20631313913683008,-0.18508268902087543
f010_pb2_flux_norm1_q75,0.012123508240197008,0.0017583170072690676,0.013881825247466076,0.19897273152349815,-0.18509090627603209
f003_pb0_flux_q75-d-pb1_flux_q75,0.005872324303845425,0.0021765125974461735,0.008048836901291599,0.19322327301636089,-0.18517443611506929
f003_pb2_lumi_median-d-pb5_lumi_median,0.03788596325061565,0.0051957794951748215,0.04308174274579047,0.22826339805331056,-0.1851816553075201
f010_pb1_flux_norm3_std,0.012218223148323545,0.0020857614440971503,0.014303984592420696,0.1994937887374509,-0.18518980414503022
f017_pb0_flux_ratio_sq_q25-d-pb4_flux_ratio_sq_q25,0.01060806971017238,0.0025687628804596948,0.013176832590632077,0.19848655550954666,-0.1853097229189146
f013_flux_err_q75-m-q25,0.013165372229588938,0.0015247013428536984,0.014690073572442638,0.2000542043781662,-0.18536413080572356
f010_pb1_flux_err_median-d-pb3_flux_err_median,0.013733661678348172,0.0024752460510441923,0.016208907729392364,0.20158927288190853,-0.18538036515251616
f018_pb2_flux_by_flux_ratio_sq_max-d-min,0.003693881416935026,0.0005741694789567628,0.004268050895891789,0.18981035198511925,-0.18554230108922745
f010_pb3_flux_q25,0.0053987497632127296,0.001042934848224807,0.0064416846114375365,0.1922208053683304,-0.18577912075689285
f025_pb1_flux_norm3_mean-d-pb5_flux_norm3_mean,0.017711687819662814,0.005758871564993318,0.02347055938465613,0.2093040425905416,-0.1858334832058855
f015_pb1_d0_flux_ratio_sq_q90-m-q10,0.01903769653343437,0.0032636282313910337,0.0223013247648254,0.20820326158975105,-0.18590193682492565
f015_pb2_d0_flux_by_flux_ratio_sq_q10,0.014017806402727793,0.0009555775209608212,0.014973383923688613,0.20096868544540575,-0.18599530152171714
f020_pb2_flux_norm1_median,0.007671907558249669,0.002509219035162808,0.010181126593412476,0.19618301477737515,-0.18600188818396268
f015_pb2_d0_flux_by_flux_ratio_sq_q90-d-pb5_d0_flux_by_flux_ratio_sq_q90,0.019795415798446674,0.0046905946627211394,0.02448601046116781,0.2108730467815948,-0.186387036320427
f003_pb0_flux_norm2_q10-d-pb5_flux_norm2_q10,0.058154953589695024,0.006657421598877313,0.06481237518857233,0.2513074012685368,-0.18649502607996446
f015_pb2_d0_lumi_mean-d-pb5_d0_lumi_mean,0.03494980109869293,0.005742645124854901,0.04069244622354783,0.2273778783803544,-0.18668543215680655
f010_pb2_flux_norm1_skew-d-pb3_flux_norm1_skew,0.005209319946959653,0.0005881662319474627,0.005797486178907114,0.19258647484452854,-0.18678898866562144
f018_pb2_flux_by_flux_ratio_sq_q25-d-pb4_flux_by_flux_ratio_sq_q25,0.018469407084675128,0.003587042101304767,0.022056449185979897,0.2089245126537535,-0.1868680634677736
f003_pb1_flux_norm3_q75-d-pb4_flux_norm3_q75,0.0186588369009282,0.00673473614190266,0.025393573042830863,0.21243963084159098,-0.18704605779876013
f010_pb2_lumi_skew-d-pb3_lumi_skew,0.06866830839174086,0.008333662876593878,0.07700197126833473,0.26415706677787304,-0.1871550955095383
f015_pb1_d0_flux_by_flux_ratio_sq_max-m-min,0.01297594241333586,0.0016212173372890152,0.014597159750624875,0.20175709879475864,-0.18715993904413378
f017_pb2_flux_err_max-m-min,0.012691797688956242,0.0020550436900951922,0.014746841379051434,0.20191259693838606,-0.18716575555933462
f010_pb0_lumi_median-d-pb1_lumi_median,0.04877817768516765,0.006113441816787079,0.05489161950195473,0.24214057178043466,-0.18724895227847993
f005_pb2_y2_flux_ratio_sq_q75-m-q25,0.015533244932752415,0.002636456938145629,0.018169701870898045,0.20581912915137127,-0.18764942728047324
f015_pb2_d1_flux_norm1_q75,0.015438530024625875,0.0014898222658215525,0.01692835229044743,0.205256223782642,-0.18832787149219457
f014_d0_flux_ratio_sq_max,0.014586095851487025,0.005569549770107843,0.02015564562159487,0.20863116735626672,-0.18847552173467186
f025_pb1_flux_norm3_q75-d-pb5_flux_norm3_q75,0.00956620572078045,0.0012607624786074641,0.010826968199387915,0.1993995232721772,-0.18857255507278928
f003_pb2_lumi_median-d-pb3_lumi_median,0.0387383974237545,0.01017370936313327,0.04891210678688777,0.23752375977149714,-0.18861165298460938
f023_pb5_flux_norm3_q90,0.015343815116499338,0.0013636670411006915,0.016707482157600033,0.20535828753216914,-0.1886508053745691
f015_pb2_d0_flux_ratio_sq_mean,0.010892214434552,0.002716299565130273,0.013608513999682274,0.202296994350846,-0.18868848035116373
f013_flux_norm3_median,0.01733282818715666,0.0030263900150492608,0.020359218202205917,0.20909203601535548,-0.18873281781314954
